Estate,Station,Street
Umoja,Drive plaza,umoja drive
Umoja,Highlink room 6c,Manyanja Rd
Jahmuhuri,Prestige Mall 3rd floor,Ng'ong rd 
Jahmuhuri,Chai tower room 1c,Chai street
Langata,Utumishi House ,Langata Rd
Langata,Socal 4th floor 4d,Apex Court
South C,C sharp plaza,Sharp Road
South C,South Side ,Bonga Court
Westlands,Safaricom Ground floor,Waiyaki way
Westlands,Saf annex,Pritt Close
Ongata Rongai,Hero building mezzanine,Highway
Ongata Rongai,Complex,Highway
Kasarani,Seaons,Mwiki Road
Kasarani,Blue House,Seasons Court
Milimani,Milimani Court,Milimani Road
Kenya Re,Kenya reinsuarance ,Indemnity Road
Riat,Lake view Apartment,Riat hills road
Lolwe,Victoria Complex,Oneko Road
Migosi,Hill view,Migosi close
Polyview,Centre,Polyview court
Mamboleo,Show ground,Odinga Road
Nyali,Nyali annex plaza ,Mezzanine Road
Bamburi,Pazuri House,Peponi rd
Kizingo,Chemichemi Place,Kizingo road
Kibokoni,Gamba House room 2a,Sheikh drive
Ganjoni,Pier One,Ganjoni close
Tudor,Ocean View plaza,Tudor Road
Likoni,Meli House,Ferry Road
